DATA	LUX	TEMPERATURA	VIBRACAO	CONDICAO
2025-05-22 06:26:48.826855	11596.368432150932	12.085746595370018	2.1910581806797422	2
2025-05-22 07:10:00.826855	94801.81620750455	55.45976269585378	0.7503767343141045	3
2025-05-22 07:53:12.826855	89546.5250540306	74.48992252887888	1.90830695218278	1
2025-05-22 08:36:24.826855	24931.461117762043	61.34309887989184	2.5929656407248785	1
2025-05-22 09:19:36.826855	83949.637573591	-12.83820363442587	2.291289595018033	1
2025-05-22 10:02:48.826855	8107.798163864953	-7.94979373952242	1.2502946731284783	3
2025-05-22 10:46:00.826855	70540.47003502841	33.27915129712679	2.840929112856757	1
2025-05-22 11:29:12.826855	76407.93749458999	10.032428912504436	1.3337805667643026	3
2025-05-22 12:12:24.826855	97753.75447812148	48.45288524316777	2.569957839879068	3
2025-05-22 12:55:36.826855	64721.474741597856	-19.230620745803943	0.158167420169176	2
2025-05-22 13:38:48.826855	35490.295680324925	32.88965988852678	1.94800918794276	3
2025-05-22 14:22:00.826855	87146.55343332412	-23.749332775329545	1.1391902002528478	1
2025-05-22 15:05:12.826855	70174.71076498897	-23.223887408109967	2.3160842273493536	3
2025-05-22 15:48:24.826855	21781.410739727704	-13.518273165762242	0.9773689505265324	2
2025-05-22 16:31:36.826855	6221.958270156564	58.23582216790787	1.6291371982111702	3
2025-05-22 17:14:48.826855	63335.0138023004	-2.5667303007179427	0.1390302557643052	2
2025-05-22 17:58:00.826855	61080.10956965542	71.43011969025221	2.1961982491828183	1
2025-05-22 18:41:12.826855	57815.83098046735	-33.87476162128939	0.2504241288955896	3
2025-05-22 19:24:24.826855	97527.38654332786	-16.403918088174603	1.5237969327047842	2
2025-05-22 20:07:36.826855	67322.41646933762	44.95659666448576	2.503750142971671	1
2025-05-22 20:50:48.826855	64184.24048594375	43.776990225424726	2.924546700030733	2
2025-05-22 21:34:00.826855	3720.364552540862	-38.73493975113924	1.0330858610342664	2
2025-05-22 22:17:12.826855	66652.44220593573	73.16063406146029	1.9586261377497047	1
2025-05-22 23:00:24.826855	29183.85455225199	78.14796087489546	1.328284164685341	1
2025-05-22 23:43:36.826855	29852.68303742966	-1.198845048843772	2.360063064134258	1
2025-05-23 00:26:48.826855	202.8001788003607	75.05039209618757	1.0067651699825704	1
2025-05-23 01:10:00.826855	36440.68218932397	-39.337291145270434	2.595390265297048	2
2025-05-23 01:53:12.826855	43932.3607480709	1.115880636782023	0.6592099306449987	3
2025-05-23 02:36:24.826855	38582.40763623879	-32.77987990857261	0.0914489154991204	1
2025-05-23 03:19:36.826855	45080.867790468845	-13.781567081526106	1.7241688819322722	1
2025-05-23 04:02:48.826855	37041.61144139139	-3.88396580696574	0.7759560273543658	3
2025-05-23 04:46:00.826855	54208.21325013813	-24.121226874811267	1.4853250110391154	1
2025-05-23 05:29:12.826855	48586.15587617761	-3.573558537750287	1.9760793411668884	2
2025-05-23 06:12:24.826855	75869.90835569744	84.08291593454842	2.998626482101097	3
2025-05-23 06:55:36.826855	13240.308688701472	-27.703600489667085	0.9612254029410084	1
2025-05-23 07:38:48.826855	56561.33864931991	48.10901960265653	2.948719245510272	1
2025-05-23 08:22:00.826855	78737.18310235137	-15.497426361334751	2.5032702476847124	3
2025-05-23 09:05:12.826855	72737.65421217793	-24.537220121731394	1.1697408169571109	1
2025-05-23 09:48:24.826855	83776.62188978832	18.569257534191472	0.4128079547069266	3
2025-05-23 10:31:36.826855	82705.01530941694	56.04172943378063	0.2509761909488354	1
2025-05-23 11:14:48.826855	82697.9609094828	79.20675204809298	1.6397592793249145	2
2025-05-23 11:58:00.826855	52797.55563910075	-4.571320632292704	2.4449440008944885	2
2025-05-23 12:41:12.826855	9081.488090907556	-32.593934311870456	2.2377404084588486	3
2025-05-23 13:24:24.826855	56614.64130818803	61.07727666631256	1.3903677528915117	3
2025-05-23 14:07:36.826855	34091.74325083312	41.98443891582181	1.0153410181624865	3
2025-05-23 14:50:48.826855	39238.45894628618	37.54956323810532	0.3468550306343795	2
2025-05-23 15:34:00.826855	21757.02176330513	-20.2473662248224	1.103485035625753	1
2025-05-23 16:17:12.826855	79117.85398183286	-2.0934814550640723	0.8830538264386483	2
2025-05-23 17:00:24.826855	33772.80200058874	-8.29926839700732	1.6110238964673465	3
2025-05-23 17:43:36.826855	77170.92523811478	-8.232864883145012	0.3018269168664981	2
2025-05-23 18:26:48.826855	67385.75101046324	60.13308535088426	1.3024032867283972	2
2025-05-23 19:10:00.826855	73899.70215864817	59.79319233615021	2.4752745278638524	3
2025-05-23 19:53:12.826855	55952.86052137636	32.1901798775247	2.071874476217796	2
2025-05-23 20:36:24.826855	74851.68231804956	44.0122292975976	0.9744017875359736	1
2025-05-23 21:19:36.826855	3725.072652006292	2.040891903692561	0.6225366294791962	2
2025-05-23 22:02:48.826855	10545.936818942551	7.234950587568406	1.833264952066568	3
2025-05-23 22:46:00.826855	49328.46425491799	20.776041685555697	2.4097306450126643	3
2025-05-23 23:29:12.826855	60369.09056742863	29.10810536516581	0.1706160765132415	3
2025-05-24 00:12:24.826855	66461.50668711557	65.36976669711318	1.2369217090886435	2
2025-05-24 00:55:36.826855	21834.072549930184	2.937366525158687	1.3784707983845554	2
2025-05-24 01:38:48.826855	44403.23572221666	44.76644889921698	0.0244552361042288	2
2025-05-24 02:22:00.826855	75319.4093436313	-23.810523088578275	2.107853517769235	2
2025-05-24 03:05:12.826855	55147.155569927374	22.21161218926004	1.9086360475650204	1
2025-05-24 03:48:24.826855	30798.80147920036	69.79085972354783	1.5907927045362014	2
2025-05-24 04:31:36.826855	75966.78407346338	15.82979109475815	1.3132725896517188	3
2025-05-24 05:14:48.826855	10548.6801406069	63.2155025307009	1.2975819050662372	2
2025-05-24 05:58:00.826855	38470.12342287492	26.60719400753915	1.802167434703908	3
2025-05-24 06:41:12.826855	49613.55568044853	-26.640047319005536	0.0724150521843822	2
2025-05-24 07:24:24.826855	45900.34917207433	72.23113966739831	2.414795422334144	1
2025-05-24 08:07:36.826855	78577.31180705293	77.41469572007531	1.5997264936746165	1
2025-05-24 08:50:48.826855	51895.23451315219	77.30245526354467	0.1428135188577255	3
2025-05-24 09:34:00.826855	37339.31366786004	-31.364912547352333	2.148881511352538	3
2025-05-24 10:17:12.826855	64247.38537817211	-3.3923805585529294	1.7878920353419645	3
2025-05-24 11:00:24.826855	14921.519880696747	-21.586393521172344	0.3929498537860104	3
2025-05-24 11:43:36.826855	59458.14144461362	-38.57782850100379	2.05449381930498	3
2025-05-24 12:26:48.826855	5785.8456858327945	1.1782291868821986	0.6522794733914172	2
2025-05-24 13:10:00.826855	43087.61957536771	50.73119144600797	2.7387833471713865	1
2025-05-24 13:53:12.826855	24682.92361495057	-26.30269531430848	1.3183654094541477	3
2025-05-24 14:36:24.826855	25556.877009235646	-26.38990802276664	1.6149457686855877	2
2025-05-24 15:19:36.826855	56458.21947530941	-5.250170109690721	0.1364267527657436	3
2025-05-24 16:02:48.826855	61145.31048618042	48.99964613832252	0.1544219631283223	3
2025-05-24 16:46:00.826855	25604.10352161744	81.15158744575957	1.81667879312104	2
2025-05-24 17:29:12.826855	49352.12880435964	-16.712094605633464	0.1425333373068743	2
2025-05-24 18:12:24.826855	87126.02203751261	-5.813750252780686	0.0936380293302912	1
2025-05-24 18:55:36.826855	30969.999646003464	22.989482357719385	0.9201313984868832	1
2025-05-24 19:38:48.826855	84194.2059830102	53.14959241443873	2.6477573403611427	3
2025-05-24 20:22:00.826855	47195.719925167126	48.88442834413445	2.237267026190595	1
2025-05-24 21:05:12.826855	61277.29611505614	-14.151119604081476	0.2702940641498498	3
2025-05-24 21:48:24.826855	2252.169901533945	60.15562823837577	2.880508413699037	1
2025-05-24 22:31:36.826855	3996.6575649984575	-23.913651906614064	2.5267669047203225	1
2025-05-24 23:14:48.826855	47347.60869785352	84.51937204370373	0.545561349384946	1
2025-05-24 23:58:00.826855	82937.0575746035	44.29881036170025	0.1994432563109115	1
2025-05-25 00:41:12.826855	28282.89077653085	79.87777674704428	2.8916098378348467	3
2025-05-25 01:24:24.826855	93227.58634668252	47.54456954950156	1.4014373477241295	2
2025-05-25 02:07:36.826855	5352.288786262496	50.06808365179015	0.7043372073695451	1
2025-05-25 02:50:48.826855	50786.91439148402	78.17716663956345	0.2796849244686922	1
2025-05-25 03:34:00.826855	49401.371957954325	-33.06890769766465	1.0128158757872603	3
2025-05-25 04:17:12.826855	7240.935381489622	49.250910505691465	0.2175954320612244	2
2025-05-25 05:00:24.826855	84123.68153282121	84.99415104988617	2.985807161090144	1
2025-05-25 05:43:36.826855	83043.97085055466	76.20222864122465	0.2490335056910465	1
2025-05-25 06:26:48.826855	34501.844466126335	71.41704443297665	2.9425715069226945	3
2025-05-25 07:10:00.826855	38124.30493568032	75.1647021583676	2.63677594304606	2
2025-05-25 07:53:12.826855	39169.59732461548	-12.298950330690705	0.6383874049007021	2
2025-05-25 08:36:24.826855	44339.20992336644	79.38129120243416	0.6935684996054508	2
2025-05-25 09:19:36.826855	78258.4222237122	29.637964145485697	1.6985057993270258	3
2025-05-25 10:02:48.826855	3499.2360124460133	37.91927472009081	2.9516531022413712	1
2025-05-25 10:46:00.826855	37218.64233523389	44.02008578369822	0.3465515075992466	2
2025-05-25 11:29:12.826855	94641.34526970416	-6.572043999931559	0.9823378279583858	1
2025-05-25 12:12:24.826855	66315.05032860725	57.27878730022225	0.8081909113853957	2
2025-05-25 12:55:36.826855	28159.348483166064	9.549972360482158	2.8596782244830696	2
2025-05-25 13:38:48.826855	82058.34957751763	43.29906030579404	2.593322644867304	1
2025-05-25 14:22:00.826855	70614.74095166303	54.199064956921234	0.2633631044998126	1
2025-05-25 15:05:12.826855	25990.380828201723	59.89963747644569	1.3968633291818948	1
2025-05-25 15:48:24.826855	83744.4384980709	52.83811725856136	2.799758159754669	2
2025-05-25 16:31:36.826855	47633.71183188504	52.2759960793547	1.858783253445599	3
2025-05-25 17:14:48.826855	17023.734047865048	68.36073244851679	0.6811350862234732	2
2025-05-25 17:58:00.826855	40392.01390101608	-17.298271084357033	2.7178145223594994	3
2025-05-25 18:41:12.826855	90076.58399904409	-8.497003290058387	2.7028585580507087	1
2025-05-25 19:24:24.826855	18200.938647154664	7.810705754466113	0.3496874271955039	2
2025-05-25 20:07:36.826855	96695.38761076173	57.614788689972414	2.390364480959727	2
2025-05-25 20:50:48.826855	58275.30900924452	19.606094653545703	2.5527699670026767	3
2025-05-25 21:34:00.826855	43008.06959488394	61.09771481502867	1.74890832955289	2
2025-05-25 22:17:12.826855	10167.54062030584	55.80944428218591	2.390384242244863	2
2025-05-25 23:00:24.826855	22585.653850857536	41.84672538994198	1.4936800135902857	3
2025-05-25 23:43:36.826855	20252.691898459994	9.907620979850314	0.9726438894015702	1
2025-05-26 00:26:48.826855	83639.41424173168	60.57635023996126	1.5671806503056511	2
2025-05-26 01:10:00.826855	45053.43937093364	2.5354518457309894	1.061962379958928	3
2025-05-26 01:53:12.826855	91118.0977959939	0.2380379478119891	1.9235417578567644	2
2025-05-26 02:36:24.826855	57046.63370585886	51.58062931741124	2.8382227025411835	2
2025-05-26 03:19:36.826855	62686.66991106936	-2.2549787065008573	2.840102220365025	2
2025-05-26 04:02:48.826855	69324.35366529842	-6.061322880876986	0.920709501227618	2
2025-05-26 04:46:00.826855	52237.71124432159	-0.3994242964236392	1.0147877123819369	1
2025-05-26 05:29:12.826855	47726.81687487092	80.44924161999656	1.3785875121593991	2
2025-05-26 06:12:24.826855	23608.04048037931	-31.87093682851456	2.4184035452471826	2
2025-05-26 06:55:36.826855	93457.54122114988	76.4828488155796	0.5524152586264595	3
2025-05-26 07:38:48.826855	92762.75796635966	-12.066393531769588	1.6452002021748866	1
2025-05-26 08:22:00.826855	1660.2000049673818	76.82238863270008	2.841985335504936	1
2025-05-26 09:05:12.826855	58096.69345424184	37.94574493798903	1.0186545872636894	1
2025-05-26 09:48:24.826855	4489.680348599431	-29.97697411786875	0.6672395778697713	2
2025-05-26 10:31:36.826855	9721.039536238492	24.768209023168623	0.4421217634082395	3
2025-05-26 11:14:48.826855	63653.785913452986	53.51598303446709	2.476261260999289	3
2025-05-26 11:58:00.826855	47255.343850875	70.18371098847894	0.1223745227527309	3
2025-05-26 12:41:12.826855	22234.24077626592	48.26618002737686	0.879593641781461	1
2025-05-26 13:24:24.826855	3321.696179944624	45.305187926627084	2.5175490934908	3
2025-05-26 14:07:36.826855	99856.3938757757	-14.849280820061049	2.886424351920505	2
2025-05-26 14:50:48.826855	9710.84740834852	70.89563923092315	0.0563002038769318	3
2025-05-26 15:34:00.826855	48539.67948313368	72.57219887081233	2.7026296928311777	1
2025-05-26 16:17:12.826855	22035.38046094127	23.613170855769816	2.296047949962258	3
2025-05-26 17:00:24.826855	15492.990696019326	72.58653909680044	1.045841004574184	1
2025-05-26 17:43:36.826855	96577.6753033644	25.993488682421045	0.6361324046037419	2
2025-05-26 18:26:48.826855	34784.84370218728	65.99063528486833	1.0989524699679944	2
2025-05-26 19:10:00.826855	43403.67226117075	2.135383854830039	0.8894206817968114	2
2025-05-26 19:53:12.826855	43990.194251369605	71.16413743405913	1.466306740377235	1
2025-05-26 20:36:24.826855	19055.911681287045	1.3601460442749485	2.605153768314649	2
2025-05-26 21:19:36.826855	58965.400495606285	65.7202378883244	2.140996915478371	1
2025-05-26 22:02:48.826855	83715.74908971316	60.47151463774122	0.1596178514011553	2
2025-05-26 22:46:00.826855	47946.788452026776	-2.5411086186755227	2.498681629429492	1
2025-05-26 23:29:12.826855	29569.1360559434	59.0608673232625	0.1829595579668648	3
2025-05-27 00:12:24.826855	88145.85788647196	48.86338423278684	2.5369728235985995	3
2025-05-27 00:55:36.826855	35720.71440083471	-28.427260010613125	0.5268381673945451	3
2025-05-27 01:38:48.826855	29304.798684428428	-34.94496420894511	2.7590368981265128	1
2025-05-27 02:22:00.826855	89909.02030194983	32.586804006088414	0.8816888951265524	1
2025-05-27 03:05:12.826855	43592.414791314746	-21.62541731738584	1.623188973869465	1
2025-05-27 03:48:24.826855	74823.68826791461	29.14110475818445	1.833933217602472	1
2025-05-27 04:31:36.826855	94504.01279406996	53.44302775742351	2.289445750352152	3
2025-05-27 05:14:48.826855	73600.0998208607	-3.0941940136536914	2.3672495157586897	1
2025-05-27 05:58:00.826855	98548.0595350065	-21.98207377882714	0.1191596731548306	2
2025-05-27 06:41:12.826855	20188.45286565857	-6.136405754150637	0.5994696826212165	2
2025-05-27 07:24:24.826855	24312.58706365037	79.04725478830817	2.564867007987704	3
2025-05-27 08:07:36.826855	13425.339751745254	36.59605534838951	2.699630882973097	2
2025-05-27 08:50:48.826855	70134.40063908292	-22.307179480115728	1.3618024868876293	3
2025-05-27 09:34:00.826855	27092.889525434937	40.23952939179658	1.3030128929171176	3
2025-05-27 10:17:12.826855	98336.19528547168	73.41133934780561	2.967588740101212	3
2025-05-27 11:00:24.826855	40857.68939780991	-11.517921677379132	0.1116199552275554	1
2025-05-27 11:43:36.826855	44282.47672388819	-14.638518727769146	0.0471708180876891	3
2025-05-27 12:26:48.826855	59600.91575096468	-25.816292260243657	1.8025772648240967	1
2025-05-27 13:10:00.826855	80722.97573211385	30.24814510072423	0.2414509028904561	3
2025-05-27 13:53:12.826855	16565.180977425156	-26.66027329457105	2.5811876083752407	2
2025-05-27 14:36:24.826855	78529.0061705803	14.177371998697753	1.763839597793536	2
2025-05-27 15:19:36.826855	12864.071355232463	50.26439136592636	2.4482759449415665	3
2025-05-27 16:02:48.826855	85054.65809616067	23.04437991320129	0.2151343819197988	1
2025-05-27 16:46:00.826855	48958.12681033457	21.77252389106789	2.448399513643692	2
2025-05-27 17:29:12.826855	26967.675227460124	-35.99732974094246	0.0905923910179515	3
2025-05-27 18:12:24.826855	47269.9673793551	24.43132055405087	2.242548568079745	3
2025-05-27 18:55:36.826855	32202.751641494724	67.52545535738	1.9062972309499573	2
2025-05-27 19:38:48.826855	77198.55532091326	23.508149074201228	0.2186432145794627	2
2025-05-27 20:22:00.826855	83052.76131002158	32.53980646609209	1.9859165599388853	2
2025-05-27 21:05:12.826855	78225.39627367374	-3.216896157070224	0.8000709435404963	1
2025-05-27 21:48:24.826855	16589.359889613123	-6.708471497778163	1.0928611271719657	3
2025-05-27 22:31:36.826855	54533.14451264536	68.41814873893026	1.710641653186702	2
2025-05-27 23:14:48.826855	45316.81656095723	-10.812503189881006	1.2518499846023907	2
2025-05-27 23:58:00.826855	40520.42852425851	-6.852799476732457	1.6392781603725814	2
2025-05-28 00:41:12.826855	50357.20515029641	0.8097714810922128	1.458172066966136	1
2025-05-28 01:24:24.826855	36312.95695302693	81.39524237383893	2.5248562859969	2
2025-05-28 02:07:36.826855	31482.42766079569	-3.835413697811674	0.7729972827428369	3
2025-05-28 02:50:48.826855	39401.15200649112	64.17483720868108	2.2674133796157165	2
2025-05-28 03:34:00.826855	10613.587265895409	12.574996571346333	1.2720676272884517	1
2025-05-28 04:17:12.826855	72658.56538489333	-8.588846127553861	2.890620210637195	2
2025-05-28 05:00:24.826855	31296.440131698502	40.36459852776407	2.3493331099760875	2
2025-05-28 05:43:36.826855	93469.66852109604	-25.4041113278329	0.4536319082421475	2
2025-05-28 06:26:48.826855	77819.27148626174	9.876989120727115	0.5073653773456472	2
2025-05-28 07:10:00.826855	62997.97682766879	20.47016494458128	2.693396423273584	1
2025-05-28 07:53:12.826855	56508.39176940805	49.75011949262064	0.0291615339415722	2
2025-05-28 08:36:24.826855	70556.88758102637	20.03458817189432	1.827805394411935	2
2025-05-28 09:19:36.826855	81665.51416640427	-36.29623648684751	1.3778058263283182	2
2025-05-28 10:02:48.826855	56056.37577747228	72.22603326623252	0.3035663308813238	1
2025-05-28 10:46:00.826855	29675.07929604351	70.37401277809354	0.9724465402995136	3
2025-05-28 11:29:12.826855	99555.1605579272	-39.85148962014388	2.2182380548594205	1
2025-05-28 12:12:24.826855	91376.4014327396	75.18856822829359	2.674430340379093	1
2025-05-28 12:55:36.826855	11327.847574613908	-18.51694021150877	2.8260843862790663	3
2025-05-28 13:38:48.826855	97361.42472330698	24.8336853992559	1.0888280990957655	3
2025-05-28 14:22:00.826855	13422.718360627436	25.70945259928115	1.6907007707991335	3
2025-05-28 15:05:12.826855	63831.59113937649	-10.562300293977597	0.967696309433178	2
2025-05-28 15:48:24.826855	9712.03842546678	14.594443073204424	0.600433437836353	1
2025-05-28 16:31:36.826855	57087.41748538341	71.29600707186316	2.8297516675147705	3
2025-05-28 17:14:48.826855	9583.075200699395	-19.79104557835053	2.210218718176717	1
2025-05-28 17:58:00.826855	96904.36202542396	-15.411639038254869	2.209692428681307	2
2025-05-28 18:41:12.826855	88624.80521537294	14.93740202252097	2.0461805562350026	2
2025-05-28 19:24:24.826855	98511.86051589866	33.066764238098244	1.1093044939142958	2
2025-05-28 20:07:36.826855	19333.17861799235	14.09598168482632	2.002611565921856	2
2025-05-28 20:50:48.826855	97391.46827318025	68.73993791351738	2.7442027523362658	2
2025-05-28 21:34:00.826855	73789.41329773239	82.99396021403066	0.5849769455964889	2
2025-05-28 22:17:12.826855	80155.27421824657	33.07194596543809	0.3674252669700677	2
2025-05-28 23:00:24.826855	86459.29385615965	32.123906777656245	0.0933749900855692	1
2025-05-28 23:43:36.826855	41928.8514130173	84.08037763635295	1.293272117269074	1
2025-05-29 00:26:48.826855	35026.9055342895	76.12223893059243	2.1630381841906616	1
2025-05-29 01:10:00.826855	92213.67356200208	75.1715673519311	2.791265508087986	3
2025-05-29 01:53:12.826855	33906.68910121697	27.62057544611121	2.927698960815853	1
2025-05-29 02:36:24.826855	59581.30039437125	-39.08043494318155	0.7513590576360274	2
2025-05-29 03:19:36.826855	18536.26596246576	57.4972787479804	2.096557622292512	1
2025-05-29 04:02:48.826855	32451.344282944174	8.204625352675642	1.4284571453233794	1
2025-05-29 04:46:00.826855	50034.82954510488	-24.73880899384657	2.047735280765935	2
2025-05-29 05:29:12.826855	54870.48550352945	25.88804080264491	0.4655183325626899	2
2025-05-29 06:12:24.826855	41381.16506862148	25.89086757135071	1.2372457474908505	2
2025-05-29 06:55:36.826855	96102.09006482206	84.1042224744375	2.0439436947092764	2
2025-05-29 07:38:48.826855	19333.94514045589	-22.017240476371413	1.834836069263396	3
2025-05-29 08:22:00.826855	6050.313570443657	53.83330835578296	1.973551143232137	3
2025-05-29 09:05:12.826855	97168.80532879548	48.76172094329527	0.1874460726345731	2
2025-05-29 09:48:24.826855	75400.6461905094	-2.635720411298884	2.242560211563409	1
2025-05-29 10:31:36.826855	98526.15743391024	20.887105965728047	0.401868028507744	1
2025-05-29 11:14:48.826855	86861.34132106921	-11.367710669606865	1.2644829762241954	1
2025-05-29 11:58:00.826855	93131.63269203184	42.2466857791935	1.6313382633369404	2
2025-05-29 12:41:12.826855	37112.95224938376	-14.325747601492736	1.9320701712042767	1
2025-05-29 13:24:24.826855	79323.45098558381	-9.970208413600098	0.0197197684966854	3
2025-05-29 14:07:36.826855	32365.22524663101	26.717590973116543	0.3486371356969864	1
2025-05-29 14:50:48.826855	13029.020060744784	63.14678328906156	2.5733621946446035	1
2025-05-29 15:34:00.826855	2369.0708015423606	84.85234786825984	2.2326273145449584	2
2025-05-29 16:17:12.826855	86577.85236618965	-39.39514212691727	2.171072854361884	3
2025-05-29 17:00:24.826855	11571.001771016923	-23.813176676093263	1.1639682028182738	1
2025-05-29 17:43:36.826855	92424.99572103984	28.464839950084865	2.835491374011124	1
2025-05-29 18:26:48.826855	69598.73057594501	-19.63545895500077	0.9543257088354368	1
2025-05-29 19:10:00.826855	27463.45404919926	-22.290535788688288	0.8869658848976671	2
2025-05-29 19:53:12.826855	5594.063268730721	62.36053841836382	2.0815038060210984	1
2025-05-29 20:36:24.826855	89968.4985861088	75.5771190829676	1.7239776228835857	2
2025-05-29 21:19:36.826855	34817.141069338315	15.3156723379333	2.028564582264611	1
2025-05-29 22:02:48.826855	52653.493557050606	22.29016764440053	1.894167051636945	3
2025-05-29 22:46:00.826855	78791.52143541999	-8.560612294467951	1.6798431142256107	2
2025-05-29 23:29:12.826855	80750.37354861494	71.9867951998813	0.0424398050248432	3
2025-05-30 00:12:24.826855	64476.569989659045	-19.501541806206312	2.120265952026851	2
2025-05-30 00:55:36.826855	90009.44471499036	35.08671872566738	2.2298685241649734	1
2025-05-30 01:38:48.826855	89677.74723185001	6.921556819800564	1.9832805830916416	2
2025-05-30 02:22:00.826855	40215.89167559859	-36.0047635825643	1.1304146193815854	1
2025-05-30 03:05:12.826855	88132.51640860474	57.07481903677416	2.432189214475057	2
2025-05-30 03:48:24.826855	53593.71190218117	23.259830316992904	1.1733080811134258	2
2025-05-30 04:31:36.826855	30879.375729814605	-18.171669309326127	0.5621032645972109	3
2025-05-30 05:14:48.826855	73789.60352175505	27.086025221120067	2.866808259282408	2
2025-05-30 05:58:00.826855	95477.75764111204	21.60727625392326	0.0140155321641599	1
2025-05-30 06:41:12.826855	47732.3293873019	63.82573730880466	1.766949081784173	1
2025-05-30 07:24:24.826855	91518.20427205932	37.68159628303063	2.819904649156815	2
2025-05-30 08:07:36.826855	41927.94747620758	-19.073042202231	0.9323550546955244	3
2025-05-30 08:50:48.826855	24040.21749222448	15.638728026987508	0.1297582740641608	2
2025-05-30 09:34:00.826855	64106.12710162947	33.003707244790135	1.809822646589866	2
2025-05-30 10:17:12.826855	74561.75029691272	67.1546865793482	0.1848043005255413	1
2025-05-30 11:00:24.826855	90128.09358863892	30.85272996138079	0.7883144046124939	2
2025-05-30 11:43:36.826855	62673.46830528289	48.14060894902428	2.8146746608263635	3
2025-05-30 12:26:48.826855	74067.06851017542	-17.750093099038708	2.256594444027787	2
2025-05-30 13:10:00.826855	68055.51544038295	-2.254587162760941	1.0707490337757393	2
2025-05-30 13:53:12.826855	3549.808376776437	24.619889422402323	1.368818526561123	1
2025-05-30 14:36:24.826855	1173.5577221120711	15.05747899937638	1.7996709207799646	2
2025-05-30 15:19:36.826855	92230.2314084877	43.99997192864534	1.3824678592639197	3
2025-05-30 16:02:48.826855	38232.8798281061	30.086411119651714	1.150864152964763	3
2025-05-30 16:46:00.826855	30372.501555035906	8.003169299740172	0.3638054218253929	3
2025-05-30 17:29:12.826855	27785.5331945852	22.757172341471488	1.2689270212629933	3
2025-05-30 18:12:24.826855	94449.18681265163	-5.057422651120042	1.4431127106274797	1
2025-05-30 18:55:36.826855	78635.336949705	23.545585025456333	0.5290843892406761	3
2025-05-30 19:38:48.826855	77592.05183057486	22.49458108738729	0.2926039924618878	1
2025-05-30 20:22:00.826855	55581.21697139352	43.03858366784392	1.6712224992444882	2
2025-05-30 21:05:12.826855	75618.59575611622	27.64759050255391	0.8786196812521285	2
2025-05-30 21:48:24.826855	59201.20297654813	29.690484869176984	1.5841902242086616	3
2025-05-30 22:31:36.826855	38634.05234312961	-27.657733073903977	0.7774796435461624	1
2025-05-30 23:14:48.826855	25122.585777429496	82.35530402272205	2.5970309128975786	3
2025-05-30 23:58:00.826855	81180.07051995196	22.79868524533483	2.571002276756765	3
2025-05-31 00:41:12.826855	69296.46899172405	-10.086094277073135	0.933403350141981	3
2025-05-31 01:24:24.826855	40627.6454822085	82.79462209159904	1.974079255850132	3
2025-05-31 02:07:36.826855	84875.42887286145	58.51058006834249	1.9374370788860875	2
2025-05-31 02:50:48.826855	43861.47812313317	-21.06276362502788	2.76926606096664	3
2025-05-31 03:34:00.826855	10195.903844309256	76.6751534677837	1.310410972692764	1
2025-05-31 04:17:12.826855	49910.78509888191	33.298175058184896	0.7546418993850197	2
2025-05-31 05:00:24.826855	13622.599326541083	39.098720551443705	0.3119442252549488	1
2025-05-31 05:43:36.826855	92621.17653658774	55.44006588349441	2.6621589932080925	1
2025-05-31 06:26:48.826855	31499.37086447689	-19.58007421323315	0.4941911033340892	2
2025-05-31 07:10:00.826855	48698.14254473135	15.806566784402875	2.3719746876062326	1
2025-05-31 07:53:12.826855	12841.429436972703	42.57774387962883	2.3999936233353028	1
2025-05-31 08:36:24.826855	16033.46864807034	54.510745263438025	1.8739972143662889	1
2025-05-31 09:19:36.826855	49652.26287326167	-32.5331877140893	2.0742033347117603	2
2025-05-31 10:02:48.826855	83797.46366593114	-21.888359674153584	0.8913614937395062	3
2025-05-31 10:46:00.826855	80749.8061628709	-21.323792936808907	1.160445400273725	1
2025-05-31 11:29:12.826855	53002.06645009232	0.4304595155818163	1.030459039813595	3
2025-05-31 12:12:24.826855	13329.09842067975	82.90981926673213	2.479206169666909	1
2025-05-31 12:55:36.826855	17880.831926188992	-31.50485350582204	0.9803303648750796	3
2025-05-31 13:38:48.826855	48957.27233461496	26.188471573590604	0.6050262735437489	3
2025-05-31 14:22:00.826855	52015.80711835371	-19.70819918667343	0.0778912507759218	1
2025-05-31 15:05:12.826855	11720.285399014076	37.42361727124396	1.234976896793194	1
2025-05-31 15:48:24.826855	13298.974725395516	-12.51076249596369	1.6100242684556814	3
2025-05-31 16:31:36.826855	27847.943812646456	57.412126353828825	0.1299366411362658	1
2025-05-31 17:14:48.826855	35134.26489717079	16.718392063772413	2.495816441693173	1
2025-05-31 17:58:00.826855	86043.50761000514	15.413573914690566	2.4545593036543627	1
2025-05-31 18:41:12.826855	25098.74589805014	65.38318828691196	2.668629323073509	3
2025-05-31 19:24:24.826855	40716.53421215937	17.36968833293855	2.348182644686757	3
2025-05-31 20:07:36.826855	98544.7109950968	-2.6166365117584363	1.291774336217994	3
2025-05-31 20:50:48.826855	63055.90030871295	36.75729258088529	2.9421595598829384	1
2025-05-31 21:34:00.826855	31632.58250942675	42.2069749379029	1.6029465113847787	1
2025-05-31 22:17:12.826855	68597.82127893098	42.72823138924119	0.7763856717613535	2
2025-05-31 23:00:24.826855	78593.52118972516	74.21054754208656	2.3969689981068467	2
