14.9802	16.1317	0.8576	5.5743	2.9246	4.7577	5.0007	2
13.087	14.6406	0.8979	5.547	3.3592	2.306	6.1103	2
14.934	15.5249	0.8575	6.0094	3.6688	-0.7171	5.4855	2
17.6047	15.5657	0.8954	5.6738	3.3894	2.7397	4.7234	1
15.7337	14.881	0.8816	5.9974	3.1546	3.4231	5.7381	1
15.4634	13.0774	0.8452	5.0072	2.9933	1.2672	5.5132	1
15.6949	14.2849	0.9003	5.6554	2.7754	3.627	5.458	2
18.0139	15.0085	0.8981	5.0075	2.3845	3.1471	5.4771	1
15.5376	14.5305	0.866	5.8922	3.8516	2.942	5.2216	1
13.353	12.9133	0.8603	4.9995	3.8082	4.1789	5.0896	2
15.6767	12.8001	0.857	4.9745	4.0243	1.0445	6.1817	2
16.7209	15.5407	0.8513	5.2839	3.3618	3.8084	4.518	3
19.5922	15.7341	0.875	6.0099	3.4489	3.8125	6.2734	2
13.6925	14.6978	0.9005	5.5548	3.8045	1.8719	4.609	1
11.4402	14.2267	0.8645	5.9645	3.9572	3.9742	5.5966	1
8.6885	14.2187	0.8849	6.1274	3.0686	3.936	5.4748	3
11.4619	13.5568	0.8705	5.3273	3.0521	5.1296	5.1046	2
15.0073	14.6379	0.8771	5.548	3.4613	2.8978	5.0964	3
16.3221	15.9876	0.8694	6.0607	2.864	3.7614	5.6598	2
20.869	14.6621	0.8865	5.109	4.0388	4.496	5.6955	1
18.5958	11.4791	0.8492	5.4568	2.4387	4.8647	5.0997	3
15.9902	12.905	0.8996	5.5984	3.4478	3.8953	5.0459	3
18.6456	13.6082	0.8672	5.8378	2.6549	1.432	5.1138	2
14.2305	13.6715	0.8908	5.6504	2.4722	5.9551	4.9612	3
19.8386	15.5976	0.9049	5.4083	3.3198	4.6229	5.3847	3
17.8751	14.9296	0.8518	5.0798	2.9951	3.512	5.3895	2
13.201	14.7282	0.8585	5.9654	3.3567	2.7897	4.5896	3
11.4789	14.5051	0.873	6.094	4.0529	5.0702	5.2957	1
10.289	13.7429	0.8562	6.4504	3.0501	3.0131	5.5262	1
17.819	15.982	0.8934	5.2526	3.8938	5.3593	5.5848	2
13.8211	16.1433	0.92	5.8937	3.3346	5.3728	5.6976	2
15.2131	16.2207	0.8737	5.7596	3.2863	1.2773	4.5129	3
12.2999	14.3032	0.8197	5.3332	3.3693	2.268	4.9055	1
9.5375	14.6928	0.889	5.5695	3.6551	5.5237	5.5053	3
14.9488	15.989	0.8997	6.2429	3.4539	6.1758	4.7146	2
20.7423	15.0646	0.8939	4.7136	3.7254	5.2784	4.6569	2
14.3699	12.9544	0.8643	5.5314	2.7413	2.9084	5.463	1
13.6173	14.6313	0.9104	5.1881	3.1765	4.4686	5.2337	1
13.0555	12.1989	0.8877	4.8738	3.4655	1.8239	4.1078	3
15.0403	14.4897	0.8671	5.7261	3.289	1.1452	5.9938	2
17.587	14.7608	0.8721	5.4606	2.8359	3.8212	4.996	3
13.905	16.5254	0.8753	4.6842	3.7062	1.7975	5.519	1
15.7134	17.622	0.8799	5.5464	3.3262	5.7215	5.2337	3
14.6589	14.266	0.8715	5.5312	4.1019	2.6326	4.636	2
14.975	15.2088	0.8713	5.2159	3.4749	0.0062	5.4948	2
16.6266	16.8017	0.8418	5.3286	3.5459	6.3596	5.7971	2
15.707	13.4891	0.9015	5.9814	3.9535	1.9895	5.7082	3
12.7764	13.8823	0.8539	5.773	3.7909	1.2931	4.5775	1
11.0241	14.6057	0.8909	5.7118	4.1596	4.698	5.0159	2
11.9215	15.5323	0.8766	5.7867	2.8584	2.1827	5.5622	1
11.7566	14.3232	0.8651	5.6571	3.079	3.1522	4.5212	2
18.7368	15.1285	0.8845	6.0004	3.3689	3.838	5.1586	2
12.1561	16.6705	0.9054	5.3804	2.5137	4.4104	6.7307	3
14.8841	15.8779	0.8613	5.4002	3.1649	1.4065	5.4084	2
13.4545	15.6982	0.8598	5.7169	3.1227	4.7495	5.5857	3
16.6959	13.2859	0.8718	5.3955	3.2578	4.3745	5.4736	2
16.7818	15.3713	0.8331	5.5975	3.4097	2.9307	5.8456	2
16.5317	14.938	0.8804	5.5518	3.6937	0.2255	5.2945	1
21.0386	16.6723	0.846	5.9734	2.7656	3.8677	5.1404	2
15.9433	14.1134	0.8372	4.9814	3.363	3.885	5.7426	3
8.6469	15.5963	0.8813	5.4031	3.6813	1.9146	4.699	3
13.2995	15.1989	0.8626	5.9561	4.0376	3.459	5.9629	1
14.6074	15.173	0.8967	6.3055	3.7131	5.0238	4.9603	3
11.4682	13.4148	0.8795	5.6826	2.9909	3.3645	4.7856	3
12.8839	14.0582	0.9073	5.9011	3.391	6.0181	6.1136	2
19.0816	14.6244	0.8987	4.4651	3.2179	2.6943	5.8782	2
19.477	15.1849	0.873	6.4706	3.2816	3.4554	5.2976	1
14.3689	14.2659	0.857	5.6529	3.7782	2.9742	5.0207	1
18.0217	13.9432	0.9056	5.9063	3.7613	5.4045	5.6593	2
12.186	10.8436	0.8943	5.5842	3.3351	5.4293	4.5896	3
14.7389	16.9442	0.8951	5.5105	3.3864	1.9964	5.3272	1
13.8979	14.825	0.8601	6.0171	3.48	3.2517	6.061	1
16.8628	16.0272	0.8824	5.8343	2.9574	3.7653	4.2547	2
13.7925	15.1637	0.8888	5.6695	3.0216	4.1015	5.4937	1
17.7867	14.8686	0.8795	6.0026	3.2586	5.5754	5.3985	3
16.9218	15.9504	0.839	5.3072	3.0333	3.9011	5.2536	3
11.6114	13.4104	0.877	5.6115	3.5254	3.9483	4.6522	1
10.9924	11.5889	0.8883	5.5069	3.1931	6.0399	4.7873	3
14.0676	15.044	0.8983	5.3765	2.9729	2.8254	4.8871	3
14.0078	14.1226	0.8979	5.4671	2.9365	3.1863	5.579	1
14.019	15.5551	0.8456	5.5735	3.3697	1.5	4.3909	1
16.8868	15.1446	0.8784	6.2537	3.0647	3.1899	5.3683	2
15.8492	15.1792	0.8938	5.7383	2.4199	2.5046	5.6303	2
13.4307	15.7304	0.8619	4.6094	3.2888	3.2431	5.7628	3
8.6449	13.5566	0.8423	4.9153	3.2763	4.8259	4.7631	1
14.7219	13.5426	0.903	5.456	2.629	5.5368	5.4635	3
17.5914	14.6875	0.8721	5.5632	3.0505	5.2646	6.5622	2
16.1633	15.1765	0.8944	5.4124	2.8853	1.4434	5.3233	3
17.5336	13.3934	0.8638	6.226	3.4663	4.5414	5.0928	2
13.2504	14.4789	0.88	5.0752	3.4002	5.8743	6.03	3
11.7585	16.8306	0.8722	5.1851	3.4078	4.0901	5.3992	2
8.6016	13.1706	0.8731	5.839	3.6868	4.2311	5.27	2
13.0666	11.9576	0.8857	5.1591	3.0605	2.6055	5.7733	1
16.1554	14.16	0.8752	5.1903	3.0983	1.6808	5.3278	1
14.3544	16.2374	0.8926	5.2265	3.5617	2.9466	5.6247	1
21.594	15.6471	0.8601	5.7496	2.7411	5.8342	5.9556	1
14.2497	14.5913	0.8653	5.4907	3.5747	3.5611	5.1704	2
16.4443	15.691	0.8962	5.7163	2.6524	3.3039	5.4532	2
15.9135	12.6828	0.8938	5.2531	3.1741	1.7928	5.1363	1
13.9008	13.6325	0.8801	5.1566	3.3468	4.5884	5.5249	1
19.2412	13.8747	0.8569	4.973	3.296	4.9369	5.596	2
13.5524	17.3922	0.8614	5.4718	3.1119	5.5021	6.3124	2
19.7212	14.0808	0.8413	5.8514	3.9258	4.2981	6.4407	2
15.9116	14.8056	0.8813	6.0027	3.3809	4.2871	5.3537	3
15.3546	12.8266	0.817	6.5216	2.9961	5.7657	5.8553	3
16.2255	15.7226	0.8305	5.4315	2.8814	2.7334	4.5693	1
13.163	14.323	0.8648	6.1519	2.6612	4.0095	6.4922	3
15.8539	15.2719	0.8771	6.129	3.5614	6.2472	5.0126	1
12.697	14.5323	0.893	5.7302	3.4945	1.6807	5.6216	1
13.7316	15.8689	0.8902	5.3764	3.2873	2.1398	5.4137	2
18.4067	12.9443	0.8728	5.8811	3.3711	4.9603	5.0514	2
14.5257	15.5761	0.8937	5.3908	3.4708	5.6174	5.6483	2
11.4709	13.3284	0.8632	5.1266	3.0062	5.2783	5.1666	1
15.0716	14.2792	0.8763	5.6812	3.3229	3.028	5.5632	2
16.158	15.8191	0.8697	6.092	3.0429	4.1112	5.8993	3
